"Group","Indicator","Units","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"First-time visitors","LOS on Maui","days","5.5","5.5","5.8","5.9","6.3","6.2","6.2","6.1","5.9","6.3","6.4","6.5","6.4","6.3","6.4","6.6","6.6","6.6","6.5","6.7","6.6","","7.4"
"Honeymoon visitors","LOS on Maui","days","5.5","5.7","","","","6.4","6.3","6.3","6.1","6.4","6.5","6.3","6.1","5.9","6.0","6.3","6.3","6.3","6.3","6.6","6.7","7.2","7.6"
"All visitors by air","LOS on Molokai","days","5.0","5.1","4.3","4.6","3.7","4.3","4.2","4.0","4.3","4.4","4.9","4.9","4.6","4.9","4.8","4.6","4.4","4.8","4.8","4.8","4.5","6.9","7.1"
"Hotel-only visitors","LOS on Molokai","days","4.1","4.4","3.8","3.4","2.5","2.6","2.6","2.6","2.7","2.4","2.7","2.7","2.4","2.7","2.5","2.5","2.4","2.6","2.5","2.6","2.4","2.9","3.6"
"First-time visitors","LOS on Molokai","days","3.4","3.7","3.0","3.8","3.1","3.0","2.9","2.8","2.7","2.7","3.1","3.0","3.2","3.3","3.0","3.0","2.8","2.9","3.0","2.8","2.7","","4.7"
"Honeymoon visitors","LOS on Molokai","days","3.8","3.7","","","","2.9","2.5","3.3","3.0","2.9","3.4","3.7","3.2","3.6","3.8","3.3","2.7","2.6","3.3","2.9","3.1","6.7","5.4"
"All visitors by air","LOS on Lanai","days","4.3","4.7","4.7","4.7","3.4","3.3","3.1","3.0","3.2","3.5","3.6","3.6","3.5","3.6","3.5","3.3","2.8","3.5","3.4","3.4","3.2","4.6","4.9"
"Hotel-only visitors","LOS on Lanai","days","4.4","4.8","4.8","4.4","3.5","3.4","3.4","3.6","3.9","3.9","4.1","3.9","3.5","3.7","3.8","3.2","2.4","3.5","3.3","3.6","3.3","4.4","4.9"
"First-time visitors","LOS on Lanai","days","3.7","3.9","3.5","4.4","3.1","2.6","2.5","2.4","2.3","2.7","2.7","2.7","2.6","2.9","2.5","2.6","2.2","2.6","2.4","2.6","2.4","","4.0"
"Honeymoon visitors","LOS on Lanai","days","3.8","3.6","","","","2.7","2.6","2.9","2.8","3.3","3.5","3.3","3.1","3.2","3.3","2.7","1.9","2.4","2.7","2.5","3.2","3.8","4.2"
"All visitors by air","LOS on Kauai","days","6.1","6.1","6.1","6.3","6.7","6.8","6.6","6.3","6.2","7.1","7.4","7.5","7.5","7.5","7.6","7.7","7.6","7.7","7.5","7.5","7.4","8.9","8.6"
"Hotel-only visitors","LOS on Kauai","days","5.0","4.7","4.8","5.0","5.3","5.3","5.4","5.5","5.6","5.7","5.8","6.0","5.2","5.9","5.9","6.0","6.0","6.1","6.2","6.2","6.1","6.5","6.9"
"First-time visitors","LOS on Kauai","days","4.8","4.7","4.9","5.1","5.4","5.3","5.0","4.8","4.6","5.4","5.6","5.6","5.7","5.7","5.8","5.8","5.7","5.8","5.7","5.8","5.7","","7.1"
"Honeymoon visitors","LOS on Kauai","days","5.3","5.2","","","","5.7","5.5","5.5","5.3","6.0","6.0","6.2","6.2","6.3","6.3","6.5","6.3","6.1","6.1","6.2","6.1","6.7","6.9"
"All visitors by air","LOS on Hawaii Island","days","6.3","6.3","6.5","6.5","6.6","6.7","6.6","6.4","6.3","6.9","7.0","7.1","7.4","7.3","7.4","7.6","7.6","7.5","7.3","7.5","7.4","10.1","9.3"
"Hotel-only visitors","LOS on Hawaii Island","days","5.2","5.0","5.1","5.1","5.3","5.1","5.2","5.2","5.0","5.1","5.1","5.1","5.1","5.1","5.1","5.3","5.5","5.6","5.5","5.6","5.6","6.3","7.1"
"First-time visitors","LOS on Hawaii Island","days","5.1","4.9","5.6","5.2","5.2","5.2","5.3","5.0","4.7","5.3","5.2","5.3","5.5","5.5","5.7","5.8","5.8","5.9","5.8","6.1","6.0","","8.0"
"Honeymoon visitors","LOS on Hawaii Island","days","4.5","4.5","","","","4.5","4.3","4.4","4.1","4.6","4.2","4.4","4.4","4.4","4.6","5.0","5.2","5.0","4.9","5.2","5.3","6.2","7.2"
"All visitors by air","LOS in Hilo","days","4.2","4.0","4.0","3.8","3.8","3.6","3.5","3.2","3.1","3.6","3.7","3.8","3.9","3.9","4.1","4.1","4.1","4.2","4.1","4.2","3.9","6.3","6.0"
"Hotel-only visitors","LOS in Hilo","days","3.4","3.1","3.2","2.9","2.8","2.8","2.7","2.7","2.5","2.6","2.6","2.6","2.8","2.5","2.6","2.8","2.9","3.0","3.2","3.2","3.0","3.8","4.4"
"First-time visitors","LOS in Hilo","days","3.3","3.1","3.1","3.0","3.0","2.8","2.8","2.6","2.4","2.8","2.8","2.9","2.9","3.0","3.2","3.2","3.2","3.3","3.3","3.4","3.2","","5.4"
"Honeymoon visitors","LOS in Hilo","days","2.9","2.8","","","","2.3","2.1","2.1","2.0","2.4","2.0","2.3","2.2","2.3","2.5","2.8","2.8","2.7","2.8","2.9","2.9","3.7","4.1"
"All visitors by air","LOS in Kona","days","5.9","5.9","6.0","6.2","6.4","6.3","6.2","6.0","5.9","6.6","6.7","6.8","7.0","7.1","7.1","7.2","7.1","7.0","6.8","6.9","6.8","9.3","8.6"
"Hotel-only visitors","LOS in Kona","days","5.1","4.8","4.8","5.0","5.3","5.1","5.3","5.3","5.3","5.4","5.4","5.4","5.2","5.4","5.4","5.5","5.6","5.6","5.4","5.4","5.5","6.1","6.8"
"First-time visitors","LOS in Kona","days","4.6","4.5","5.0","4.8","5.1","4.8","4.8","4.5","4.2","4.9","4.9","5.0","5.2","5.2","5.3","5.3","5.3","5.3","5.1","5.3","5.2","","7.3"
"Honeymoon visitors","LOS in Kona","days","5.2","4.3","","","","4.3","4.2","4.3","4.0","4.5","4.4","4.5","4.5","4.4","4.5","4.8","4.9","4.7","4.5","4.6","4.8","5.6","6.6"
"Condo-only visitors","LOS Statewide","days","10.5","11.0","11.4","11.4","11.4","11.2","11.3","11.0","11.1","11.6","11.6","11.5","11.5","11.6","11.5","11.5","11.2","11.1","10.9","10.7","10.4","13.1","10.5"
"Repeat visitors","LOS Statewide","days","9.4","9.6","9.8","9.9","10.0","9.6","9.6","9.6","9.7","9.8","9.8","10.0","10.1","9.9","9.8","9.7","9.6","9.4","9.3","9.2","9.0","","10.0"
"Get-married visitors","LOS Statewide","days","","","","","","","7.7","8.1","8.1","8.1","8.3","","","8.2","8.2","8.7","8.5","8.4","8.3","8.6","8.4","9.2","9.8"
"Condo-only visitors","LOS on Oahu","days","7.3","8.5","9.3","9.0","9.3","9.6","10.0","9.4","9.4","10.1","10.2","10.3","10.2","10.5","9.7","9.5","9.3","9.3","8.8","8.9","8.6","11.8","9.9"
"Repeat visitors","LOS on Oahu","days","6.8","7.3","7.6","7.6","7.6","7.4","7.4","7.4","7.3","7.6","7.7","7.8","7.9","7.9","7.4","7.2","7.3","7.2","7.1","7.2","7.1","","8.6"
"Get-married visitors","LOS on Oahu","days","","","","","","","5.9","6.4","6.3","6.2","6.4","","","6.5","6.4","6.5","6.4","6.5","6.3","6.6","6.6","7.2","7.7"
"Condo-only visitors","LOS on Maui","days","9.2","9.4","9.7","10.0","10.2","10.2","10.2","10.1","10.1","10.6","10.8","10.7","10.7","10.8","10.9","10.9","10.7","10.6","10.5","10.3","10.0","12.0","9.7"
"Repeat visitors","LOS on Maui","days","7.4","7.7","7.8","7.9","8.3","8.2","8.2","8.1","8.1","8.6","8.8","8.8","8.9","8.9","9.0","9.1","8.9","8.9","8.8","8.7","8.5","","9.2"
"Get-married visitors","LOS on Maui","days","","","","","","","7.3","7.1","7.3","7.3","7.7","","","7.6","7.7","8.2","8.0","7.7","7.8","7.7","7.5","8.6","8.5"
"Condo-only visitors","LOS on Molokai","days","7.3","7.7","5.7","6.2","5.2","6.7","7.4","7.9","7.2","7.4","7.6","7.7","7.5","7.8","7.1","7.7","6.8","8.2","7.9","7.5","7.4","11.4","9.2"
"Repeat visitors","LOS on Molokai","days","5.8","6.1","5.3","5.1","4.3","5.0","5.4","4.6","5.3","5.5","5.9","6.1","5.6","5.8","5.9","5.6","5.3","5.8","6.0","6.0","5.5","","8.2"
"Get-married visitors","LOS on Molokai","days","","","","","","","4.4","4.1","3.4","3.8","3.6","","","3.5","3.7","4.5","3.5","3.1","3.6","3.9","4.8","7.0","11.2"
"Condo-only visitors","LOS on Lanai","days","4.9","5.3","5.9","4.2","3.4","3.3","2.9","2.9","3.0","2.8","3.2","3.2","3.1","3.5","2.7","3.3","2.9","3.3","3.4","3.5","2.9","4.9","3.9"
"Repeat visitors","LOS on Lanai","days","4.8","5.2","5.5","4.8","3.9","3.7","3.6","3.3","3.8","4.0","4.1","4.0","3.8","4.0","4.0","3.7","3.2","4.0","4.0","3.9","3.7","","5.3"
"Get-married visitors","LOS on Lanai","days","","","","","","","4.7","3.5","3.0","3.7","3.8","","","4.1","3.8","5.7","2.7","2.9","3.0","3.0","4.2","5.7","3.8"
"Condo-only visitors","LOS on Kauai","days","8.2","8.6","8.4","8.8","9.0","9.2","9.3","9.3","9.2","9.4","9.5","9.7","9.7","9.8","9.7","9.9","9.8","9.8","9.8","9.4","9.4","11.3","9.5"
"Repeat visitors","LOS on Kauai","days","6.8","7.1","7.0","7.0","7.5","7.6","7.4","7.1","7.2","7.9","8.2","8.1","8.1","8.1","8.4","8.5","8.4","8.4","8.3","8.2","8.1","","9.1"
"Get-married visitors","LOS on Kauai","days","","","","","","","6.2","6.5","6.2","6.6","6.6","","","7.0","7.4","7.9","7.9","7.5","7.3","7.3","7.3","7.6","8.0"
"Condo-only visitors","LOS on Hawaii Island","days","8.8","9.0","9.2","9.5","9.6","9.7","9.7","9.6","9.8","9.7","10.1","10.2","10.5","10.5","10.4","10.7","10.6","10.3","10.0","9.9","10.0","13.4","10.8"
"Repeat visitors","LOS on Hawaii Island","days","7.0","7.2","7.4","7.3","7.6","7.5","7.4","7.2","7.2","7.8","7.9","8.5","8.7","8.8","8.4","8.6","8.5","8.4","8.2","8.2","8.0","","9.7"
"Get-married visitors","LOS on Hawaii Island","days","","","","","","","4.6","4.8","4.8","4.9","4.7","","","5.1","5.2","6.7","6.8","6.3","6.4","6.2","6.4","7.7","8.8"
"Condo-only visitors","LOS in Hilo","days","5.2","5.0","5.4","4.6","4.0","4.1","3.9","4.1","3.9","3.8","4.0","4.0","4.3","4.1","4.0","3.9","4.2","4.0","3.9","4.0","3.9","5.7","4.5"
"Repeat visitors","LOS in Hilo","days","4.7","4.9","4.9","4.5","4.5","4.3","4.0","3.7","3.7","4.3","4.4","4.6","4.9","4.8","4.8","4.9","4.8","4.9","4.7","4.7","4.4","","6.3"
"Get-married visitors","LOS in Hilo","days","","","","","","","2.1","2.3","2.4","2.3","2.2","","","2.4","2.9","3.8","4.0","3.4","4.0","3.1","3.3","4.8","5.7"
"Condo-only visitors","LOS in Kona","days","8.6","8.9","9.1","9.5","9.7","9.7","9.9","9.6","9.9","9.8","10.1","10.3","10.5","10.6","10.4","10.8","10.6","10.3","10.0","9.7","9.8","13.1","10.6"
"Repeat visitors","LOS in Kona","days","6.6","6.8","6.8","6.9","7.3","7.1","7.1","6.8","6.9","7.5","7.6","7.4","7.7","7.7","8.0","8.2","8.1","8.0","7.7","7.7","7.6","","9.1"
"Get-married visitors","LOS in Kona","days","","","","","","","5.1","5.2","5.0","5.0","5.3","","","5.4","5.2","6.5","6.5","6.2","6.0","5.8","6.0","7.1","8.1"
"Timeshare-only visitors","LOS Statewide","days","","","","","","9.8","8.5","9.7","9.7","9.8","9.8","9.8","9.9","9.9","9.9","9.9","9.8","9.8","9.6","9.6","9.5","10.5","9.7"
"MCI visitors","LOS Statewide","days","7.9","7.9","8.0","8.3","8.2","8.1","7.9","7.9","7.8","7.9","8.3","8.0","7.9","7.8","7.7","7.7","7.5","7.3","7.5","7.4","7.2","7.8","8.5"
"Timeshare-only visitors","LOS on Oahu","days","","","","","","7.1","7.1","7.3","7.2","7.4","7.4","7.5","7.6","7.7","7.5","7.5","7.5","7.5","7.4","7.5","7.5","8.0","7.9"
"MCI visitors","LOS on Oahu","days","5.8","6.1","6.1","6.4","6.3","6.3","6.4","6.2","6.1","6.2","6.7","6.4","6.3","6.2","6.0","5.9","5.7","5.5","5.8","5.7","5.7","6.0","6.7"
"Timeshare-only visitors","LOS on Maui","days","","","","","","8.6","8.6","8.6","8.6","8.8","9.0","9.1","9.1","9.2","9.3","9.3","9.3","9.3","9.2","9.3","9.3","10.4","9.4"
"MCI visitors","LOS on Maui","days","6.3","6.3","6.6","6.8","6.7","6.6","6.5","6.8","6.6","6.8","6.9","6.9","6.9","7.0","7.1","7.2","7.1","7.0","7.0","7.1","6.9","7.6","7.6"
"Timeshare-only visitors","LOS on Molokai","days","","","","","","3.6","8.4","3.3","3.5","3.4","3.8","3.4","3.2","3.8","4.0","2.9","3.8","3.4","4.9","4.6","3.7","4.7","4.6"
"MCI visitors","LOS on Molokai","days","5.1","5.1","4.0","4.8","2.8","3.7","2.6","2.3","3.1","3.1","3.6","4.1","3.9","3.2","3.0","3.8","2.3","3.8","3.7","4.4","3.6","4.4","7.5"
"Timeshare-only visitors","LOS on Lanai","days","","","","","","2.8","3.4","2.7","2.8","2.6","2.9","3.2","2.8","2.9","2.9","2.9","3.2","2.8","3.2","3.7","3.4","4.2","4.6"
"MCI visitors","LOS on Lanai","days","4.3","5.1","5.0","4.4","4.1","3.8","3.5","3.9","4.4","3.8","4.5","4.5","4.3","4.1","4.0","3.9","2.4","4.5","3.8","4.9","3.7","4.8","4.8"
"Timeshare-only visitors","LOS on Kauai","days","","","","","","8.8","3.1","8.8","8.8","8.9","9.0","9.1","9.2","9.2","9.2","9.2","9.3","9.3","9.3","9.3","9.2","10.2","9.4"
"MCI visitors","LOS on Kauai","days","5.7","5.5","6.1","6.0","5.9","6.1","5.8","5.9","6.0","5.7","6.1","6.8","6.5","6.2","6.5","7.0","6.6","6.6","6.6","6.6","6.6","7.5","7.4"
"Timeshare-only visitors","LOS on Hawaii Island","days","","","","","","8.3","8.8","8.2","8.2","8.3","8.3","8.3","8.5","8.5","8.6","8.7","8.6","8.5","8.3","8.3","8.3","9.7","9.0"
"MCI visitors","LOS on Hawaii Island","days","6.1","6.3","6.7","6.6","6.2","6.5","6.2","6.2","6.1","6.3","6.5","6.3","6.6","6.5","6.4","6.6","6.4","6.6","6.3","6.8","6.7","7.0","8.3"
"Timeshare-only visitors","LOS in Hilo","days","","","","","","3.3","8.0","3.3","3.7","3.4","3.4","3.3","3.4","3.3","3.3","3.3","3.1","3.4","3.0","3.1","3.3","3.5","3.4"
"MCI visitors","LOS in Hilo","days","3.9","4.2","4.7","3.8","3.4","3.6","3.4","3.3","3.0","3.1","3.3","3.3","3.2","3.2","3.4","3.7","3.4","3.5","3.5","4.0","3.6","4.2","5.3"
"Timeshare-only visitors","LOS in Kona","days","","","","","","8.2","3.8","8.2","8.2","8.3","8.2","8.3","8.4","8.5","8.5","8.6","8.6","8.4","8.3","8.2","8.2","9.7","8.9"
"MCI visitors","LOS in Kona","days","5.9","6.1","6.5","6.3","6.1","6.2","6.0","6.0","6.1","6.2","6.4","6.3","6.6","6.5","6.4","6.6","6.4","6.6","6.3","6.4","6.5","6.7","8.0"
"Rental house visitors","LOS Statewide","days","","","","","","","","","","","","","","","","11.4","10.8","10.4","10.1","9.8","9.5","12.3","10.2"
"Visiting Friends/Relatives","LOS Statewide","days","13.0","12.2","12.1","12.6","12.3","12.5","11.6","","","12.0","11.9","12.0","12.4","12.1","12.0","11.8","11.6","11.5","11.3","11.1","10.7","14.4","11.7"
"Rental house visitors","LOS on Oahu","days","","","","","","","","","","","","","","","","9.9","9.3","8.8","8.5","8.1","8.1","11.5","10.0"
"Visiting Friends/Relatives","LOS on Oahu","days","10.4","10.4","10.1","10.7","10.0","10.0","9.9","","","10.0","10.1","10.4","10.8","10.3","9.9","9.5","9.5","9.5","9.2","9.2","9.0","12.7","10.3"
"Rental house visitors","LOS on Maui","days","","","","","","","","","","","","","","","","10.2","9.7","9.2","8.9","8.6","8.2","10.0","8.4"
"Visiting Friends/Relatives","LOS on Maui","days","8.4","8.8","8.9","8.8","9.0","9.1","8.9","","","9.0","9.3","9.4","9.7","9.8","10.0","10.0","10.0","10.0","9.6","9.8","9.3","12.9","10.6"
"Rental house visitors","LOS on Molokai","days","","","","","","","","","","","","","","","","6.2","6.2","6.3","6.3","5.9","5.8","10.1","7.0"
"Visiting Friends/Relatives","LOS on Molokai","days","5.3","6.1","6.0","5.6","5.6","5.3","6.2","","","5.6","6.0","6.6","6.1","6.4","7.1","6.2","6.7","7.0","7.4","6.5","6.0","10.6","9.3"
"Rental house visitors","LOS on Lanai","days","","","","","","","","","","","","","","","","4.7","4.2","5.2","5.2","4.1","4.5","5.7","4.6"
"Visiting Friends/Relatives","LOS on Lanai","days","5.1","6.4","8.1","5.7","4.7","3.9","4.0","","","4.1","3.8","3.9","4.2","4.1","4.8","4.7","3.4","5.3","4.3","4.2","4.0","6.3","6.3"
"Rental house visitors","LOS on Kauai","days","","","","","","","","","","","","","","","","9.8","9.5","9.4","9.1","8.8","8.5","10.5","8.9"
"Visiting Friends/Relatives","LOS on Kauai","days","8.0","8.2","8.7","8.5","8.2","8.6","8.3","","","8.3","8.7","8.7","9.0","9.2","9.4","9.4","9.4","9.5","9.2","9.1","8.8","13.3","10.7"
"Rental house visitors","LOS on Hawaii Island","days","","","","","","","","","","","","","","","","10.8","10.3","10.0","9.5","9.3","8.9","11.9","9.6"
"Visiting Friends/Relatives","LOS on Hawaii Island","days","9.4","9.0","9.3","9.2","9.5","9.3","9.2","","","9.5","9.2","9.6","9.7","10.1","10.7","10.8","10.4","10.3","10.2","10.0","9.8","14.0","11.2"
"Rental house visitors","LOS in Hilo","days","","","","","","","","","","","","","","","","7.9","7.3","7.0","6.1","6.1","5.5","8.7","6.3"
"Visiting Friends/Relatives","LOS in Hilo","days","7.7","7.1","7.5","6.9","6.4","6.8","6.5","","","6.6","6.7","7.1","7.1","7.4","8.1","8.0","7.5","7.8","7.6","7.3","7.0","11.1","8.9"
"Rental house visitors","LOS in Kona","days","","","","","","","","","","","","","","","","9.8","9.4","9.0","8.7","8.5","8.2","10.7","8.8"
"Visiting Friends/Relatives","LOS in Kona","days","8.0","7.9","8.1","8.1","8.7","8.1","8.2","","","8.7","8.2","8.6","8.6","8.9","9.1","9.3","9.0","8.9","8.9","8.8","8.5","12.3","10.0"
"B&B visitors","LOS Statewide","days","","","","","","","","","","","","","","","","10.2","9.9","9.6","9.0","8.9","8.8","9.6","9.2"
"Family visitors","LOS Statewide","days","","","","","","","","","","","","","","8.8","8.8","8.8","8.7","8.7","8.7","8.7","8.4","9.7","9.1"
"B&B visitors","LOS on Oahu","days","","","","","","","","","","","","","","","","7.2","7.5","7.1","6.8","7.1","7.2","7.7","8.4"
"Family visitors","LOS on Oahu","days","","","","","","","","","","","","","","7.2","6.9","6.8","7.0","7.0","6.9","7.1","6.9","8.2","7.8"
"B&B visitors","LOS on Maui","days","","","","","","","","","","","","","","","","8.1","8.1","8.1","7.4","7.4","7.4","7.6","7.6"
"Family visitors","LOS on Maui","days","","","","","","","","","","","","","","7.9","8.1","8.0","7.9","7.9","7.8","7.9","7.6","8.9","8.5"
"B&B visitors","LOS on Molokai","days","","","","","","","","","","","","","","","","5.3","4.3","4.3","6.4","5.8","3.7","5.8","5.7"
"Family visitors","LOS on Molokai","days","","","","","","","","","","","","","","3.8","4.1","4.0","3.4","4.0","4.2","3.7","3.2","4.4","6.1"
"B&B visitors","LOS on Lanai","days","","","","","","","","","","","","","","","","3.4","3.2","5.1","4.6","3.1","3.1","2.8","3.7"
"Family visitors","LOS on Lanai","days","","","","","","","","","","","","","","3.5","3.5","3.3","2.6","3.3","3.3","3.2","2.7","4.0","4.5"
"B&B visitors","LOS on Kauai","days","","","","","","","","","","","","","","","","8.0","7.6","7.5","6.5","7.3","7.0","7.3","7.5"
"Family visitors","LOS on Kauai","days","","","","","","","","","","","","","","7.8","7.9","7.9","7.7","7.8","7.6","7.5","7.4","9.2","8.6"
"B&B visitors","LOS on Hawaii Island","days","","","","","","","","","","","","","","","","8.7","8.7","8.6","8.0","8.2","7.8","9.5","8.9"
"Family visitors","LOS on Hawaii Island","days","","","","","","","","","","","","","","6.9","7.4","7.2","7.3","7.2","7.1","7.2","7.0","9.4","8.8"
"B&B visitors","LOS in Hilo","days","","","","","","","","","","","","","","","","6.2","6.2","5.8","5.4","5.8","4.9","6.9","5.9"
"Family visitors","LOS in Hilo","days","","","","","","","","","","","","","","3.4","3.8","3.7","3.8","3.7","3.8","3.7","3.5","5.8","5.2"
"B&B visitors","LOS in Kona","days","","","","","","","","","","","","","","","","7.4","7.3","7.5","6.8","6.9","6.6","8.0","7.8"
"Family visitors","LOS in Kona","days","","","","","","","","","","","","","","6.8","7.2","7.0","7.0","6.8","6.6","6.7","6.6","8.7","8.3"

"Data is updated monthly by the Research & Economic Analysis Division, State of Hawaii Department of Business, Economic Development and Tourism (DBEDT)"
"Source of Data: Hawaii Tourism Authority"
"Seasonally adjusted series are from DBEDT"
"Hotel performance data prior to March 2017 are from Hospitality Advisors, LLC."
